July 2001 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MO-205,Shelby County,Missouri,78,95,1.1,76.9
MO-207,Stoddard County,Missouri,80.3,82,0.6,79.7
MO-209,Stone County,Missouri,79.5,104,1.8,77.7
MO-211,Sullivan County,Missouri,77.4,91,0.8,76.6
MO-213,Taney County,Missouri,79.4,99,1.4,78
MO-215,Texas County,Missouri,78.4,105,1.7,76.7
MO-217,Vernon County,Missouri,81.4,107,1.9,79.5
MO-219,Warren County,Missouri,77.9,85,0.8,77.1
MO-221,Washington County,Missouri,77.2,85,0.6,76.6
MO-223,Wayne County,Missouri,79.2,94,1,78.2
MO-225,Webster County,Missouri,78,104,1.6,76.4
MO-227,Worth County,Missouri,77.4,97,1.6,75.9
MO-229,Wright County,Missouri,78.3,106,1.7,76.6
MO-510,St. Louis City,Missouri,79,77,0.1,78.9
MT-001,Beaverhead County,Montana,59.8,72,0.6,59.2
MT-003,Big Horn County,Montana,72.8,114,3.7,69.1
MT-005,Blaine County,Montana,69.6,99,2.2,67.4
MT-007,Broadwater County,Montana,65.5,71,0.9,64.6
MT-009,Carbon County,Montana,67.4,105,2.5,64.9
MT-011,Carter County,Montana,72.1,89,2,70.1
MT-013,Cascade County,Montana,66.5,83,1.4,65.1
MT-015,Chouteau County,Montana,69.7,98,2,67.7
MT-017,Custer County,Montana,73.5,87,1.6,71.9
MT-019,Daniels County,Montana,68.1,87,1.7,66.4
MT-021,Dawson County,Montana,71.2,76,1,70.2
MT-023,Deer Lodge County,Montana,59,72,0.7,58.3
MT-025,Fallon County,Montana,71.6,75,1.1,70.5
MT-027,Fergus County,Montana,68.6,81,1.4,67.2
MT-029,Flathead County,Montana,59.8,50,-0.1,59.9
MT-031,Gallatin County,Montana,62.2,81,1.1,61.1
MT-033,Garfield County,Montana,71.9,87,1.6,70.3
MT-035,Glacier County,Montana,61.2,89,1.5,59.7
MT-037,Golden Valley County,Montana,69.2,95,2,67.2
MT-039,Granite County,Montana,58.8,46,-0.3,59.1
MT-041,Hill County,Montana,69.9,113,3,66.9
MT-043,Jefferson County,Montana,62.5,61,0.5,62
MT-045,Judith Basin County,Montana,64.5,83,1.4,63.1
MT-047,Lake County,Montana,64,52,-0.2,64.2
MT-049,Lewis and Clark County,Montana,62.2,61,0.5,61.7
MT-051,Liberty County,Montana,68.2,102,2.2,66
MT-053,Lincoln County,Montana,61.6,59,0.3,61.3
MT-055,McCone County,Montana,71.3,86,1.4,69.9
MT-057,Madison County,Montana,61.8,77,0.7,61.1
MT-059,Meagher County,Montana,61.9,83,1.3,60.6
MT-061,Mineral County,Montana,61.3,36,-0.9,62.2
MT-063,Missoula County,Montana,61.5,48,-0.4,61.9
MT-065,Musselshell County,Montana,71.2,86,1.6,69.6
MT-067,Park County,Montana,61.6,90,1.7,59.9
MT-069,Petroleum County,Montana,72.3,82,1.5,70.8
MT-071,Phillips County,Montana,71.6,100,2.3,69.3
MT-073,Pondera County,Montana,64.6,76,1.1,63.5
MT-075,Powder River County,Montana,73.6,98,2.7,70.9
MT-077,Powell County,Montana,60,47,0,60
MT-079,Prairie County,Montana,72.2,79,1.2,71
MT-081,Ravalli County,Montana,60.4,54,0,60.4
MT-083,Richland County,Montana,70.8,79,1.2,69.6
MT-085,Roosevelt County,Montana,70.2,86,1.4,68.8
MT-087,Rosebud County,Montana,73.2,98,2.5,70.7
MT-089,Sanders County,Montana,63.1,53,-0.1,63.2
MT-091,Sheridan County,Montana,69,88,1.6,67.4
MT-093,Silver Bow County,Montana,61.4,73,0.9,60.5
MT-095,Stillwater County,Montana,68.1,99,2.4,65.7
MT-097,Sweet Grass County,Montana,66,101,2.3,63.7
MT-099,Teton County,Montana,63.6,73,0.9,62.7
MT-101,Toole County,Montana,67.4,99,2.1,65.3
MT-103,Treasure County,Montana,73.7,103,2.8,70.9
MT-105,Valley County,Montana,70.1,90,1.7,68.4
MT-107,Wheatland County,Montana,66.4,96,2.1,64.3
MT-109,Wibaux County,Montana,71.3,76,1.1,70.2
MT-111,Yellowstone County,Montana,73,104,2.5,70.5
